month,total_appointments,avg_wait_time,avg_satisfaction,new_patients,follow_ups_scheduled,no_show_rate,completed_visits,readmissions,avg_severity,avg_outcome,readmission_rate,completion_rate
1,812,24.463046757164403,4.031674208144796,159,236,9.48,663,123,2.9876847290640396,2.0980392156862746,15.15,81.65
2,812,24.394736842105264,4.109907120743034,159,234,11.58,646,119,3.043103448275862,2.1052631578947367,14.66,79.56
3,827,24.90292758089368,4.0508474576271185,157,229,10.64,649,116,2.94316807738815,2.157164869029276,14.03,78.48
4,852,24.921852387843703,4.082489146164979,144,262,9.27,691,117,3.0809859154929575,2.1360347322720696,13.73,81.1
5,865,24.939393939393938,4.063492063492063,174,277,10.75,693,131,2.9664739884393065,2.1024531024531026,15.14,80.12
6,805,24.896331738437002,4.08133971291866,182,230,11.06,627,97,2.995031055900621,2.18341307814992,12.05,77.89
7,843,24.805471124620063,4.09726443768997,170,261,10.68,658,126,2.9727164887307236,2.0972644376899696,14.95,78.05
8,850,23.98950524737631,4.071964017991005,161,254,11.76,667,132,2.9729411764705884,2.0794602698650673,15.53,78.47
9,807,24.586153846153845,4.086153846153846,170,245,8.3,650,139,2.940520446096654,2.170769230769231,17.22,80.55
10,908,24.653950953678475,4.0422343324250685,190,278,8.92,734,126,2.9757709251101323,2.2479564032697548,13.88,80.84
11,792,25.109204368174726,4.0,149,232,10.73,641,120,2.992424242424242,2.1903276131045244,15.15,80.93
12,827,24.166153846153847,4.055384615384615,139,261,11.49,650,136,3.0665054413542925,2.0676923076923077,16.44,78.6
